track_id,artist_name,artist_id,title,song_id,release,artist_location,genre
TROICKF128F42AA462,Marie Osmond,ARSEQOG1187B9B7D65,Paper Roses,SOPZZOM12A58A7A016,20th Century Masters: The Millennium Collection: Best of Donny & Marie Osmond,"Ogden, UT",
TROICUJ128EF361256,Robert Michaels,AR4RRI01187B990182,Jingle Bells,SOKXDAU12A6D4F68C8,Merry Christmas from Robert Michaels,,
TROIDIA128F426074B,Michele Zarrillo,ARFDR6D1187B99220A,Il Vincitore Non C'E',SOROEPQ12A8AE477E5,Nel tempo e nell'Amore,"Rome, Italy",
TROIDPM12903CBDB4D,FourPlay String Quartet,ARTXGNK1257509CB49,Reptilia,SOULALP12AB0188ECC,Now To The Future,,
TROIESH128F422EEA3,Fleetwood Mac,AR6BJ1V1187B9AE3B7,Go Your Own Way (LP Version),SOOXLND12A6D4FE36E,Greatest Hits,"London, England",
TROIEWC128F425AD35,Evgeny Kissin,ARRU7ZK1187B9982E0,Fantaisie-Impromptu in C-Sharp Minor_ Op. 66,SOTNRAN12A8AE48FFC,Kissin Plays Chopin - The Verbier Festival Recital,"NYC/London, New York",
TROIEYM128F426DE1F,The Glorious Unseen,ARGJRWL122988FD0C8,Tonight The Stars Speak,SOUJGAW12A58A7A604,Tonight The Stars Speak,,
TROIFHJ128EF350BFF,The Singers Unlimited,ARR1Q051187FB47E85,Air (From Suite In D),SOMLXFF12A6D2227B9,Swinging Classics (Jazz Club),,
TROIFTG128F4275A5F,The JB's,ARQYX4N1187FB43837,Pull Your Pants Up (Rappers And Drums),SOEOOKB12A8C13BF7C,Pull Your Pants Up!!!,,
TROIGJG128F1460572,Freddie Mercury,ARRXL4I1187B9AC23B,Living On My Own (Radio Mix) (2000 Digital Remaster),SOCLSPA12A6D4F705C,Solo,"Zanzibar, Tanzania",
TROIHCF128F423BE20,Héroes del Silencio,AR3SPD91187B9B63E3,Mar Adentro (Live),SOSIVWP12AF72AACD0,Tour 2007,,
TROIHJD128F1464EF6,Erasure,ARIPXFO1187B9ACFF9,Home,SOIVPJI12A6D4F8068,Chorus,"London, England",
TROIHJE128F42AA036,Legião Urbana,ARKLQN31187B9AC9CA,Pais E Filhos,SOGGMTF12A8C13E645,Mais Do Mesmo,,
TROIHSG12903CD7720,Stalingrad Cowgirls,ARNHAJ71187FB42C19,Ride With Me,SOQGFKF12AB018E341,Kiss Your Heart Goodbye,,
TROIIAZ128F428D135,Brooks & Dunn,AREZWXB1187FB4958E,Hard Workin' Man,SOYBHPX12A8C13B0A9,The Greatest Hits Collection,"HOLLISTER, Florida",
TROIIPZ128F930678C,Claude Debussy,ARKWOKD1187FB589C9,Clair De Lune,SOUJRCS12AB017EF8B,Classical Best,,
TROIISC12903CB595A,International Observer,ARZP4981187B998902,Popcorn Slavery,SOWQYJM12AB018594F,Popcorn Slavery EP,United Kingdom,
TROIISO128F93184B7,Keane,ARHHUDL1187B997966,Everybody's Changing,SOZMSCX1280ED4BC21,Hopes and Fears,"East Battle, Sussex, England",
TROIJFE128F92D8D70,Madness,ARJIQGE127D395D4E3,One Step Beyond,SOVHLKU12A8C1425AF,Ska Mania,,
TROIJHL128F932BE95,Kidz Bop Kids,ARMWCRO1187B9B1705,Crazy In Love,SODWTLI12AB017A91C,Kidz Bop 5,,
TROIJLZ128F92F820B,Peter Pupping,ARNDDTZ1241B9CEF7A,Something,SOZSYYT12A8C13F4BA,Beatles: Guitar Instrumentals,California,
TROIKGM12903CF0B3A,Janie Fricke,ARUHX3U1187FB57A44,She's Single Again,SONJANZ12AC468B2A0,Now & Then,"South Whitney, IN",
TROIKSR12903CDFED2,CJ Peeton,ARZRFIG1241B9C8DA5,Music Sounds Better With Trance,SOIMWHU12A58A7D144,Music Sounds Better With Trance,,
TROIKYU128F1453821,Étienne Daho,AR8UA7Z1187B9AD9C9,Le Premier Jour (Du Reste De Ta Vie) (Remix 05),SOWPTAN12A6D4F706A,Sortir Ce Soir,Rennes,
TROIKZY128F92EB722,EDGUY,ARWDDHA1187FB3A745,Babylon,SOLTOIQ12AB01846F0,Theater Of Salvation,"Fulda, Germany",
TROIMKJ128E078A7FB,Madonna,ARBEOHF1187B9B044D,Love Profusion (Album Version),SOEDENK12A6701F41A,American Life,"Bay City, MI",
TROINCC128F92F4273,Aerospace,ARFZT4L1187B9A3DF8,Air Bureau,SOMOPPU12A58A7D236,Operator Ep,,
TROIOCN128F4226ED1,Underworld,ARQ985T1187FB48640,Don't Know Why,SOROPCS12A81C225DE,Pure Chillout / Lounge Music Vol. 2 - The Most Relaxing Sounds From Around The World,"London, England",
TROIOMK128F9340DDC,Valery,ARCYQVL1187B9AB335,En Este Lugar,SOVLDOF12A58A77D5A,Trapped In Time,MIAMI BEACH/BOGOTA-Colombia/,
TROIOQG128F429408E,Gilbert Bécaud,AR6H6R11187FB38BF6,Chanter C'est Ma Liberté,SOAPSZR12A8C13BD60,Une Vie Comme Un Roman,"Toulon, France",
TROIOTC128F9343257,R. Kelly,ARLMXEA1187B9A7D04,Imagine That,SOQZQJS12D02192441,Chocolate Factory,"Chicago, IL",
TROIOUB128F146253B,Ian Hunter,ARC09W11187FB5C967,Rest In Peace,SOKYJCY12A6D4F6D4D,Strings Attached (A Very Special Night With),"Owestry, Shropshire, England",
TROIOWA128F1472B8E,Huey Lewis And The News,ARC0IOF1187FB3F6E6,The Heart Of Rock & Roll (Single Edit) (2006 Digital Remaster),SOUCSEF12AF72A6F64,Greatest Hits:  Huey Lewis And The News,108,
TROIPBM128F9343CA2,Emmerson Nogueira,AROZ9WA1187B995DF9,You Give Me Something,SODYAII12AB0185261,Dreamer,,
TROIPJZ12903CDED3C,Moriarty,ARB50UG1187FB572C9,A la Cour du Roi qui Ronfle,SOEEFZQ12AC3DF5F5C,La Véritable Histoire du Chat Botté,,
TROIPXT128E07927BD,Craig Armstrong,ARUS8MI1187FB4CD48,Your Song (From The Rehearsal Montage Scene),SOYCODO12A6701C62F,Moulin Rouge I & II,,
TROIQNZ128F4279351,Alice In Chains,ARSW5F51187FB4CFC9,Dam That River,SOEPEGW12AF72A281A,Dirt,"Seattle, WA",
TROISAW128F9306564,Andrew Gold,ARSCJEI1187FB5C65A,Lady Madonna,SOSCUVK12AB0184E76,The Beatles,"Burbank, CA",
TROISRH128F1490FAE,Zazie,ARZ78VU1187FB4C54E,Un Point C'est Toi,SOKFYFJ12AF729EA85,Made In Live,"Boulogne-Billancourt, France",
TROISTD128F149DC60,Paul Mauriat,AR0HO681187FB3BE2A,Cerisiers Roses Et Pommiers Blancs,SORFEQI12A6D4FAE4B,Best Of France,"Marseille, France",
TROISUL128F42850A5,Uniting Nations,ARHXH6D1187B994181,Out Of Touch,SOVIINE12A8C13C318,Zoo Anthems,,
TROITTE128F92ED2CA,Ram Jam,ARJM1XC1187B9A8270,Black Betty,SOQESZX12A8C133F0D,The Dukes Of Hazzard (Music From The Motion Picture),"New York, NY",
TROITZA128F4249A55,Gareth Emery,ARQYQDJ1187FB4A07B,More Grey Than Blue,SONQVAV12AF72A2132,The Podcast Annual 2007,,
TROIUFY128F930A75E,Party Band Kings,AREWTAY1250940E801,And I Love Her,SOUPQUA12AB01802C4,Valentine's Day Music - The 60's,,
TROIVJW128F92D2C6F,Huey Lewis And The News,ARC0IOF1187FB3F6E6,The Power Of Love,SOECGQY12A8C1413B6,Top Of The Pops - Eighties,108,
TROIYKU128F42884D9,Dido,ARP8HC01187B9AC42D,Thank You,SOYALKY12A8C137576,No Angel,"London, England",
TROIYTY128F148B972,Ligabue,ARPEC2W1187B98EC62,A che ora è la fine del mondo? (It's the end of the world as we know it (and I feel fine)),SODMCDF12A6D4F96FF,A che ora è la fine del mondo?,,
TROIYZU128F932DF33,Artie Shaw and his orchestra,ARIOHAK11F50C4A9E3,Begin The Beguine,SOLCWYY12AB01896B7,100 Hits - Wartime Memories,,
TROIZQV12903CE170E,London Festival Orchestra,ARAYMHB11F4C83D7E1,Ballet Suite From The Nutcracker Op. 71a: Dance Of The Sugar Plum Fairy,SOTZKFA12A58A767A7,52 Most Important Classical Music Works Of All Time - The Essential Collection,,
TROJAFA128F42B9B22,Akcent,ARKLV1G1187B989FE9,La Passion,SOMGJGC12A58A7E084,King Of Disco,Romania,
TROJBKG128EF358637,Gigi Finizio,ARMS89Z1187B9A6115,Fammi Riprovare,SOCSFKO12A6D4F53A9,Il Cuore Nel Caffe',,
TROJBNT128F4264EA8,John Birch / The Academy of St. Martin in the Fields / Academy of St. Martin in the Fields Chorus / Sir Neville Marriner,ARANIOJ1187FB4FF31,Stille Nacht_ heilige Nacht,SOPIIEI12A8C1384C3,Christmas With The Academy,,
TROJCFC128F9314D6B,Ana Gabriel,AR7LJ7N1187FB4AD1F,Popurri Ranchero,SOLOVYZ12AB0185C60,Ana Gabriel En La Plaza De Toros Mexico,,
TROJDHX128F92EF55D,Neil Young,ARWT91C1187B9ACEAA,Like A Hurricane  (1991 Live LP Version),SOUTFLN12A8C1395F1,Weld,Milford USA,
TROJEMV128F932D251,Modulate,ARLIB021187B99DAC6,No Good,SOWPCBD12AB0181BBA,Detonation,"EL PASO, Texas",
TROJFEV128F426A288,GRAVEWORM,ARBPFJ91187FB3C069,Beauty Of Malice,SOUEBMQ12A8C130D8A,Engraved in black,,
TROJFYI12903CC5276,Udo Lindenberg,AR6QDZ91187B9A8111,Jonny Controlletti,SODEHJQ12AB0185EE9,Wendezeiten,,
TROJGTO128F92FA4EF,Gary Lewis & The Playboys,AR1G6WM1187FB5C014,This Diamond Ring,SOSJXCY12AAF3B32B8,Money - Greenback Dollar,,
TROJHKK128F425288A,Wolfgang Petry,ARRXKSQ1187B9B0DD7,Sommer in der Stadt (Live),SOAZKSE12A8C135219,Das letzte Konzert - Live - Einfach geil!,,
TROJIIV128F4288040,Jim Brickman;Olivia Newton-John,ARSENTP1187B9BA2A5,Valentine,SOFGLFR12A8C138FF1,My Romance: An Evening With Jim Brickman,"Cleveland, OH",
TROJJAD128F93343D7,The Academy of St. Martin in the Fields / Sir Neville Marriner,ARXZAV31187FB3CE61,Ouverture,SOIRFXY12AB0182C95,Fauré: Pelléas et Mélisande/Pavane/Fantasie_ etc.,,
TROJJHL128F14AACC8,Goombay Dance Band,ARY8QXH1187FB3F492,Christmas At Sea,SOHKKOX12A6D4F9F0B,Christmas Album,,
TROJKAB12903CD377F,2 Brothers On The 4th Floor,ARF60F61187B9B14B8,Fly (Extended Version),SOEZZEH12AB018E3DC,Fly (Through The Starry Night),,
TROJMHJ128F148B3AC,Don Dokken,ARSX0C11187FB46400,When Love Finds A Fool,SOLVNGA12A6D4FAC47,Up From The Ashes,,
TROJMKE12903CEF307,Streetwize,ARTZMXB1187B990A55,Sexy Love,SOJKNOO12A8C13B4B4,Sexy Love,,
TROJMRT128F9322C44,S.O.A.P.,ARMMJ2R1187B993A72,S.O.A.P. Is In The Air,SORCOIY12AB0188A7B,S.O.A.P. Is In The Air,Denmark,
TROJNAW128F429B0DE,Plain White T S,ARXGKVD1187FB54D8F,Losing Myself,SOIAXAP12A58A7966E,Hey There Delilah,"Chicago, IL",
TROJNJG12903CC6253,System F,ARGBB761187B9AEFE9,Out Of The Blue 2010,SOHBYQD12AB0189774,Out Of The Blue,"Rotterdam, Netherlands",
TROJOGD128F422DD34,Leif Garrett,ARU1RUT1187B99C096,Love Is The Drug,SOKDTJG12A6D4FDFBC,Three Sides Of...,"Hollywood, CA",
TROJOHY128F1467524,Toni Childs,ARS4OHD1187FB418DA,Stop Your Fussin',SORMPPB12A6D4F93A3,Union,"Orange, CA",
TROJQFA128F92D7285,Evgeny Bardyuzha,ART2SNI1187B9B75DA,Bali,SOTCHFW12A8C143A71,Bali,,
TROJRPP128F92F1D4C,Blake Shelton,ARV9LSS1187B98C471,100 Miles (Album Version),SOZVWOX12AB0184906,Startin' Fires,"Ada, OK",
TROJRSR128F146394B,Apocalyptica,ARHKPXI1187B9B2CAF,Path,SOAYRYC12A6D4F7FF7,Cult,"Helsinki, Finland",
TROJSFR128F427A412,Marillion,ARAH95P1187B9B0169,The Party (Moles Club Demo),SOILBDG12A8C1386D5,Holidays In Eden,"Aylesbury, England",
TROJUNR128F42544FD,Glenn Medeiros,ARSP1X81187FB570B3,Nothing's Gonna Change My Love For You,SOICSII12A8C13674E,Nothing's Gonna Change My Love for You,Hawaii,
TROJUUH128F427D6D1,Lil' Mo,ARBMIXA1187FB5668C,Time After Time (LP Version),SOKWVUE12A8C13F01F,Based On A True Story,"Long Island, NY",
TROJUWU128F425FD64,The Carpenters,AR58JT11187B9AF4CC,Goodbye To Love,SOITJNI12A67020025,Carpenters Gold Sound + Vision Deluxe,"New Haven, CT",
TROJVDU12903CEC9CB,2 Brothers On The 4th Floor,ARF60F61187B9B14B8,Christmas Time,SOKQOTE12AC3A402AB,Christmas Time,,
TROJVEI128F93058B5,Sean Truby,ARWUJMB1241B9CBC4E,Unreal,SOMELFW12AB018279A,Unreal,,
TROJVQJ128F4281C8B,Kari Tapio,ARV69FI1187B9AA14F,Soittajan vaimo,SOCTYUL12A8C13DB7A,Täydet 100,,
TROJWHA128E078A83C,883,ARTS26V1187FB3F9FE,Se Tornerai,SOAFFMO12A67020450,Love life L'amore e la vita al tempo degli 883,,
TROJWNO128F423776A,Flavio Benedetti & Michelangeli,ARZ185I1187FB5B8C5,In Dulci Jubilo,SOCUHXA12A81C206F3,Klassische Weihnachtsmusik - Christmas - Advent,Atlanta  Ga,
TROJWTS12903CCC03E,Studio Sound Group,ARPTBYB12454A523A9,Electrical Storm,SOJUXSZ12AB018AA3B,A Tribute to U2,,
TROJWVS128F422B74C,Mood II Swing,ARDN2IB1187FB41FA0,Can't Get Away From You (Original Mix),SOMLLUO12A8AE4706A,Can't Get Away From You,,
TROJXDJ128F93106BB,Paul Webster,ARCKJO71187B9AB520,Strangers in the night,SOQXFUV12AB018747E,Surprise-Partie La surboum des années 60,,
TROJYXG128F42A3646,Alcazar,AR8J18Y1187FB52D0C,Crying At The Discotegue,SOGMBIF12A8C13DA1D,Dancefloor Deluxe,Svezia,
TROJZBL128F92C49D9,Leonard Cohen,ARTQ8QP1187FB3D220,You Have Loved Enough,SOKIKWB12A8C134D76,The Collection,"HOLTSVILLE, New York",
TROJZGJ128F4280341,Anika Moa,ARQUNNL1187FB53045,In The Morning (Album),SOASOXP12A8C13E738,Stolen Hill,"Papakura, Auckland, New Zealand",
TROJZVT128F4297584,Anne Regina,ARTKOKY11F50C4AEAE,Life Without You,SOZSAFL12A8C140183,Best Kept Secret,NY - Long Island,
TROKABQ128F4287AD5,Anna Oxygen,ARVDX5J1187B99F7BE,Aviva,SOAPUAD12A58A78B9F,All Your Faded Things,"Seattle, WA",
TROKAVZ128F425532C,R.E.M.,ARR6LWJ1187FB44C8B,Everybody Hurts [Live In Dublin],SOEYTAX12A58A7A297,R.E.M. Live,"Athens, GA",
TROKBEB128F92D41EC,Aaliyah,ARDNYW01187FB4D0FB,Back & Forth,SOTDNJP12A8C142472,Age Ain't Nothing But A Number,"New York, NY [Brooklyn]",
TROKBOV128F427D3D1,Mondo Marcio,ART2U2X1187FB369A5,Skit 2,SODSSEZ12A58A7EC00,Solo Un Uomo,,
TROKCTI128F148A293,Ligabue,ARPEC2W1187B98EC62,Kay È Stata Qui,SOBSNEW12A6D4F9B69,Miss Mondo,,
TROKCXB128F92E4AF0,Kikki Danielsson,ARELKBU1187FB5BEF2,I. O. U.,SOTRIZZ12AB0182003,Singles Bar,,
TROKDPS128F42747AD,Delta Goodrem,ARFM0TP1187B9A0745,Lost Without You,SOASGDP12A8C134C94,Innocent Eyes,,
TROKERH128F92E587A,Alizée,ARTVM7B1187B9A2476,Lonely List,SOUHFOP12AB0180942,Psychédélices,,
TROKFGB128EF358A16,Ho Scritto T'Amo Sulla Sabbia,ARXFOLF1187B989705,Sapore Di Sale,SOINJAB12A6D4F5FD8,Ho Scritto T'Amo Sulla Sabbia,,
TROKFHQ12903C980A3,JET,AR97LLY1187FB536A0,Look What You've Done,SOEBNLP12AB018AA42,Shaka Rock,Florida,
TROKFYD128F92DC3A2,Mary Roos,ARAQY211187B98A184,Ich will ihn nicht betrügen mit Dir,SOCTJZW12AAA8C5ABB,Was ich fühle,,
TROKGPC128F933045A,Serge Devant,AR9APSL1187B99BE26,12 Wives In Tehran (feat. Nadia Ali),SOUPUEL12AB017EF8D,Wanderer,,
TROKHCD128F1451ECB,Texas,ARDBMB01187B9B240C,Masterthief,SOLTADQ12A6D4F89C4,Red Book,"Glasgow, Scotland",
TROKHSJ128F92F50F8,DJ Yoda,ARPDDNW1187B998CC1,The Zipper Scratch,SOWGTBW12A8C13FEC8,The Amazing Adventures Of DJ Yoda,London,
TROKHZN128F4274241,Simply The Best Sax: The Hits Of Tina Turner,ARRUMUL11F4C83CF41,Steamy Windows,SOLJCFZ12A8C135E57,Simply The Best Sax: The Hits Of Tina Turner,,
TROKIRX128F422BA3E,Dennis Ferrer feat. Daniele,AR31Y6Y1187B99A541,Church Lady [Dum Dum Dub],SOGNSOO12AF72A4FB5,Church Lady,New York,
TROKJFM128F92F76E7,Alice In Chains,ARSW5F51187FB4CFC9,Heaven Beside You,SOOTKQN12AB017A585,Unplugged,"Seattle, WA",
TROKJNK128F92F2532,Soda Stereo,ARBJSO81187B9BA09B,Cuando Pase El Temblor,SOUTEVB12AB0182B0E,Me Verás Volver (Hits & Más),,
TROKJZW12903CE4DA8,Thomas Newman,ARK6MFB1187B9A4C11,Wow,SOKZEGL12AB0187199,Finding Nemo Original Soundtrack,,
TROKKAK128F9306A0A,Katie Melua,ARJ0AL61187B9A3F27,I Cried For You,SOWLKMP12A58A7CDCA,Piece By Piece,Georgia,
TROKKJH128F933A46F,Sá & Guarabyra,ARCL2C31187B9B6421,Primeira Cançao Da Estrada/O Pó Da Estrada,SOVBEKD12AB0186B3E,10 Anos Juntos,South Carolina,
TROKLPR128F428DC9A,Dean Miller,ARW8INV1187FB54F18,Nowhere_ USA,SOAOIWW12A8C13FAF7,Dean Miller,,
TROKMSW12903CB6A2C,Hard Romantic,ARJNUTI12802FDFB5A,Morgen!,SOKVSPK12AB018C54F,Sincerely_,,
TROKOLM128F147F217,The Temptations,AR76ZQP1187FB56A79,Cloud Nine,SOWQRDQ12A6D4F766A,Soul Legends,"Detroit, MI",
TROKPME128F42A2C77,Symphonic Rock Project,ARZSHF51187FB531DF,Waterloo,SOOMSPJ12A8C1408D6,Plays The Hits Made Famous By ABBA,,
TROKPUH128F428E9FC,Mecano,AR0JIRC1187FB3CAE8,Me Cuesta Tanto Olvidarte,SOELHYJ12A8C13790C,Ana_ José_ Nacho,,
TROKQCN128F92C676B,Melendi,AROLBIR1187B9B37B7,Maldita Vida Loca,SOPLBDV12A8C142842,Curiosa La Cara De Tu Padre,,
TROKQQL128EF3490AC,Jean-Yves Thibaudet,AR6U6C51187B9B6F68,The Ride of the Valkyries,SOLGLQP12A6D4FA8D8,Aria: Opera Without Words,,
TROKRVX128F4256CCB,Kelly Jay,ARCZBFR1241B9C8C25,Finally Letting Go,SOQECRX12A8C1347C3,Electric,,
TROKRWG128F146BC7F,Robin Williams,ARR6OMP1187B9A658C,Prince Ali,SOITWGM12A6D4F7764,Aladdin Original Soundtrack Special Edition,"Chicago, IL",
TROKSSQ128F42A2F98,Ana,ARWY5Y71187B996B94,Diz-Me Por Onde Vais,SOHQMSM12A58A7E9DF,Aromas,CANADA - Ontario,
TROKTBY128F92D5D30,Eoghan Quigg,ARWIDXJ12131B4B600,Home,SOQCMBE12A8C141CF2,Eoghan Quigg,,
TROKTJY128F4293B7B,Vilma Palma e Vampiros,ARS26BQ1187B99466D,Borracho Hasta El Amanecer,SOYPBTU12A8C1403AA,Histeria,,
TROKUFY128F423FEDA,Sir Neville Marriner/Academy of St Martin-in-the-Fields,ARHORWJ12454A4CF6C,Serenade No. 13 in G_ 'Eine kleine Nachtmusik' K525 (1997 Digital Remaster): II.   Romanze (Andante),SOOKQWF12A6D4F4984,100 Best Relaxing Classics,,
TROKVCQ128F42810DC,Lasse Stefanz,ARZ5I5E1187B9997B0,Innan livet försvinner (Shotgun Rider),SOCDVJA12A6D4FAED0,Vagabond,,
TROKVZC128E0791D2A,Bryan Adams,ARRJES71187FB4D09E,Hidin' From Love,SOKPNUK12A67020E9F,Bryan Adams,"Kingston, Ontario, Canada",
TROKXDB128F424176C,Johnny Osbourne,ARJDMBO1187B9AD118,Buddy Bye,SOLDZAZ12A6D4F96BF,King Jammy's: Selector's Choice Vol. 1,,
TROKXEP128F9329FC5,Mario Lanza,ARCX85Z1187FB558D5,La donna e' mobile (rigoletto),SOICTBB12AB0185DB9,O sole mio (The Greatest  Hits of Bella Italia),"Philadelphia, PA",
TROKXMZ128F1466B13,Blondie,ARM7YQQ1187B9A84E7,Sunday Girl (French Version),SOENSGU12A6D4F92B1,The Platinum Collection,"New York, NY",
TROKYBE128F92E13E2,Miko Mission,ARWJVF81187B997980,I've Been Thinking Of You (club Version),SOCSVRP12AB018176D,Thinking Of You,,
TROKYCI12903CCCEB3,Charlie Daniels,ARDWI4G1187FB369E1,I'LL TRY AGAIN TOMORROW,SOIZHZN12AB0185636,Te John_ Grease_ &  Wolfman,"Mt. Juliet, TN",
TROKYPP128F933978D,Cerati-Melero,AR189B91187B9B8D9C,Quatro,SOSBFQW12AB0180974,Colores Santos,,
TROKYVR128F4283D4E,Hope Of The States,ARUS2GL1187B9AC55F,Goodhorsehymn,SOEDKLM12A8C1376F9,The Lost Riots,"Chichester, Sussex, England",
TROKZGD128F4293602,Slovak Philharmonic Orchestra_ Josef Bagin,ARAYMHB11F4C83D7E1,Concerto grosso Nr. 1 G-Dur op. 6/1 - Allegro,SOOIMAH12A8C13F1DB,Georg Friedrich Händel - Concerti grossi op. 6,,
TROLBKE128F4279C14,Vignola,ARYTTQW1187B9BA487,Take Away My Pain,SOCYYKP12A58A768AC,Silver and Gold,,
TROLBWZ128F427DE9D,Camerata Brasil,ARG5OIV1187B99329D,Double Violin Concerto in D Minor_ I. Vivace,SOVPLJL12A8C13C002,Bach in Brazil,,
TROLDHL128F92FE242,Gary Maguire,ARPSPYK12086C1259D,Borderline (Original Mix),SOQFIRM12A8C140E6A,Dark Sessions II,,
TROLDIJ128F4265EE7,Lesser Birds of Paradise,AR19MR31187B9AEB9D,And_ I Miss You,SOIGTGG12A8C1348BC,A Suitable Frame,,
TROLEBJ128F427D648,Felipe Dylon,ARJPXOC1242077F343,Mais Perto De Mim (Close To Me),SONXBUD12A8C13C539,Felipe Dylon,,
TROLEMG128F932A52A,Glen Campbell And Bobbie Gentry,ARIKWIN1187FB4445F,All I Have To Do Is Dream,SOBHPGH12AB018426D,Original Hits - Sixties,,
TROLENX128F9330D31,Steely Dan,ARQT9SA1187B9AD3C7,FM,SOBFFEN12A6701C878,The Very Best Of Steely Dan,"Los Angeles, CA",
TROLETI128F427909B,Amistades Peligrosas,ARZLBSO1187B9985A6,Africanos En Madrid,SOHZMVR12A8C13A744,Relatos De Una Intriga,,
TROLEWQ128F92FCD84,Ronan Keating / Bryan Adams,AR6OSQ81187FB3FDAB,The Way You Make Me Feel,SOPGGKD12AF72A080D,10 Years Of Hits,"Dublin, Ireland",
TROLFXM128F42324D9,Little Egypt,ARPRQRV11F4C84224C,The Harder It Gets,SOHNJYK12A8AE44FF1,Rollin' Down The Road Again,NY - New York City,
TROLGFN12903CD6131,Wang Chung,AR7WGYZ1187FB3CAB0,Dance Hall Days,SOCCUVX12AB018F0FE,I Love You Phillip Morris (Soundtrack),,
TROLGSD128F428B371,Myriam Hernández,ARYJYDO1187FB36089,Peligroso Amor (2004 Digital Remaster),SOEJUQC12A8C139957,Los Romanticos- Myriam Hernandez,,
TROLHOI128F92D7333,Carrie Newcomer,ARVGGQ81187B98EDE2,Just Like Downtown,SOOHUSX12AAF3B2174,The Age of Possibility,,
TROLHPF128F145B060,Gary Lewis & The Playboys,AR1G6WM1187FB5C014,Count Me In (Digitally Remastered),SOHFEQW12A6D4F41AA,The Legendary Masters Series,,
TROLIZJ128E0788A40,Gerry & The Pacemakers,ARZ09XM1187FB45F24,You'll Never Walk Alone,SOJRPPY12A6701CD47,A's_ B's & EP's,"Liverpool, England",
TROLJGN128E078C3B2,Nek,ARWV4871187B98BF87,Sei,SOTKWDA12A6702198E,Lei_ gli amici e tutto il resto,"Sassuolo, Italy",
TROLJKM128E07911F2,Olivia Newton-John,AR0BGM11187B9B09BA,Hopelessly Devoted To You,SOTGIHI12AF72A54C9,Grease,"Cambridge, England",
TROLJLW12903CC229D,Sweet,ARJ1W5M1187FB458F3,Ballroom Blitz,SOVGTOB12AB01871A7,Chronology - The Best Of Sweet,"London, England",
TROLKIB128F9337112,Debbie Gibson,ARLL5Z41187B9B88FE,Hopelessly Devoted To You,SOVQPWC12AB0185B60,Grease,"GRIFFITH, Indiana",
TROLKND128F92E891E,Keira Green,ARSMT991187B9A5C45,All Out Of Love,SOYMOGB12A81C2120F,Hard Dance - The Best Of,,
TROLKTX128F92FAC5B,Lee Ann Womack,ARVJW8Q1187FB3F429,I May Hate Myself In The Morning,SORSDQV12D021997A5,There's More Where That Came From,,
TROLLHQ128F93426D2,Ritchie,AR30A1M1187B9AD641,Menina Veneno,SOXLWGL12AB0185A97,Vôo De Coração,United States,
TROLMAG128E078151C,The Stranglers,ARYECDK1187FB45587,Always The Sun (Sunny Side Up Mix),SOJCLTZ12A6D4F91D4,Peaches - The Very Best Of The Stranglers,,
TROLMHN128F424862F,Vitamin String Quartet,ARTOFYC11E2835D5E5,Say It Ain't So,SOAQFGO12A58A7A993,Come on and Kick Me! the String Tribute to Weezer,"Los Angeles, ca",
TROLMLS128F1495C83,Christina Milian,ARDUIMG1187B9B9498,I Can Be That Woman,SOZLBDD12A6D4F8A1E,It's About Time,"Jersey City, NJ",
TROLMQP128E079247C,Guns N' Roses,ARM7EDF1187B9B3FA1,Sweet Child O' Mine,SOSKFIT12A8C14224A,Live Era '87-'93,,
TROLMVK128F934AC86,Steve Porter,ARZ4F9B1187FB3C979,Rollerblade Disco,SOPNPDB12A58A7D02A,Best of Steve Porter,UK - England - South West,
TROLOAU128F423F877,The Tams,ARJAETD1187B9B06C6,To Love Somebody,SOEYQLI12A8C13212B,Be Young_ Be Foolish_ Be Happy,"Atlanta, GA",
TROLOTL128F92E57D2,Bjørn Eidsvåg,ARBQ2MC1187B9A6C20,Blyge blomar/Gammal drøm/Føtter på fjell/Kyrie,SOXLTYZ12AB017D801,Hittil og Littil,,
TROLPJU128F1460F58,Matthew Jay,AR00RBU1187B9B3F1F,Call My Name Out,SOWWUQE12A6D4F9514,Draw,"Plymouth, England",
TROLPNG128E0793360,Ocean Colour Scene,ARQNR1G1187B9AE88F,Huckleberry Grove,SOXIIHR12A6701E769,Songs For The Front Row - The Best Of,,
TROLPUB128F42BB925,Billy Swan,ARGEXDU1187FB5796E,I Can Help,SOLPYSV12A8C135415,Guilty Pleasures,"Cape Giradeau, MO",
TROLQEV12903CDB359,Dem 2,ARN0DQZ1187B993C90,Destiny,SOHCXYS12AB018A682,100 Garage Classics,,
TROLRIQ12903CA472D,King Diamond,ARXX9J41187B9AE4D0,I'm Not A Stranger,SOCRNUT12AB0184E13,The Graveyard,,
TROLRIZ128F9351C52,Don Juan Dracula,ARCNJ4U1187B9A9D24,Take Me Home (The Muffles Hastwerk Remix),SOQXFXP12AB01866DE,Take Me Home EP,NORWAY,
TROLRKO128F4241A52,Eels,ARZGTK71187B9AC7F5,Your Lucky Day In Hell,SOHHTWR12A8C13314C,Useless Trinkets-B Sides_ Soundtracks_ Rarieties and Unreleased 1996-2006,"California, USA",
