track_id,artist_name,artist_id,title,song_id,release,path
TRPOMZU128F92D2FE0,David Soul,AR2ZSND1187B990839,Don't Give Up On Us,SOINQNB12A8C142144,Top Of The Pops - Love,data\lmd_matched_h5\lmd_matched_h5\P\O\M\TRPOMZU128F92D2FE0.h5
TRPOPBE12903CD39C5,Carl Henry / Rally Bop,ARHMWJN1187B9A2E45,Hot Gal,SOMUQPG12AB018936B,I Wish,data\lmd_matched_h5\lmd_matched_h5\P\O\P\TRPOPBE12903CD39C5.h5
TRPOQSG12903CA94F3,Brooke Fraser,ARG3FRO1187FB5AD6E,*Epilogue*,SODFAWP12AB017F692,Albertine,data\lmd_matched_h5\lmd_matched_h5\P\O\Q\TRPOQSG12903CA94F3.h5
TRPOSCB128F42786C2,Byron Metcalf,AR2C2WM1187FB3CF7F,Facing the Answers,SOWZWKF12A8C13826B,Helpers_ Guides & Allies,data\lmd_matched_h5\lmd_matched_h5\P\O\S\TRPOSCB128F42786C2.h5
TRPOSNU128F9308941,Nick Terranova,ARB3C8V119B8668EB5,Not The One (with Jeff Retro) feat. Kaleo,SOHTMMK12AB017F844,What U Need,data\lmd_matched_h5\lmd_matched_h5\P\O\S\TRPOSNU128F9308941.h5
TRPOSTV128F424FBFA,Jahcoozi,AR27YUB1187B9A0939,BLN (Chris Duckenfield (so-yo dub' rmx)),SOHUREW12A8C134DF2,BLN EP,data\lmd_matched_h5\lmd_matched_h5\P\O\S\TRPOSTV128F424FBFA.h5
TRPOSXQ128F931B17C,Wizex,AR2NE7H1187B9997B2,Afrodite (instrumental),SOOUNFY12AB01858DE,Vägen hem,data\lmd_matched_h5\lmd_matched_h5\P\O\S\TRPOSXQ128F931B17C.h5
TRPOTAV128F930DB9E,Captain Hollywood Project,AR19JS91187B98CB66,Only With You,SOPVDHX12AB017DDC1,Only With You (Remixes),data\lmd_matched_h5\lmd_matched_h5\P\O\T\TRPOTAV128F930DB9E.h5
TRPOTBY128F42652DB,Scott McKenzie,AR3FIT31187FB41A7D,San Francisco (Be Sure To Wear Flowers In Your Hair),SOZPINI12A8C132B13,The Graduate - Music From The Broadway Comedy,data\lmd_matched_h5\lmd_matched_h5\P\O\T\TRPOTBY128F42652DB.h5
TRPOTCZ128F935034A,Yuri & Mijares,ARME5BZ1187B9B9B32,Es Por Ti,SONCBSU12AB01857C1,Acompañame,data\lmd_matched_h5\lmd_matched_h5\P\O\T\TRPOTCZ128F935034A.h5
TRPOTHT128F428B74E,Tracey Ullman,ARJWOHS1187FB4361D,They Don't Know,SOZVVDD12A8C13CDDC,You Broke My Heart In Seventeen Places,data\lmd_matched_h5\lmd_matched_h5\P\O\T\TRPOTHT128F428B74E.h5
TRPOTLE128F92E5366,Moby Grape,ARBX8T81187FB3EBD0,I Am Not Willing,SOOQGKR12AB017F11E,Moby Grape 69' (With Bonus Tracks),data\lmd_matched_h5\lmd_matched_h5\P\O\T\TRPOTLE128F92E5366.h5
TRPOUJZ128F425DB58,Tiromancino,ARSKOGJ1187B9AB633,Per Me È Importante,SOTKYFA12A6D4F7BE4,The Virgin Collection: Due Destini,data\lmd_matched_h5\lmd_matched_h5\P\O\U\TRPOUJZ128F425DB58.h5
TRPOUQP128F92FA103,Crosby & Nash,ARUZZ961187B98C10C,Shining On Your Dreams,SODOJIG12A8C142DF1,Crosby & Nash,data\lmd_matched_h5\lmd_matched_h5\P\O\U\TRPOUQP128F92FA103.h5
TRPOWLW128E07930BB,Bryan Adams,ARRJES71187FB4D09E,On A Day Like Today,SOCMNZE12A67021512,On A Day Like Today,data\lmd_matched_h5\lmd_matched_h5\P\O\W\TRPOWLW128E07930BB.h5
TRPOWMP128F14A8CF0,The New Seekers,ARF0EFR1187FB3DA7E,I'd Like To Teach The World To Sing (In Perfect Harmony) (LP Version),SOZLJTQ12A6D4FAABD,We'd Like To Teach The World To Sing,data\lmd_matched_h5\lmd_matched_h5\P\O\W\TRPOWMP128F14A8CF0.h5
TRPOWUE128F4246665,Elton Britt - Country & Western,AR8IS591187B9981AE,Wichita Lineman,SOCCTTM12A58A77548,Wichita Lineman,data\lmd_matched_h5\lmd_matched_h5\P\O\W\TRPOWUE128F4246665.h5
TRPOWVL12903CA0B13,La Chat,ARPR25G1187B9B1325,Outro,SODCJZL12AB018411E,Ultimate Revenge,data\lmd_matched_h5\lmd_matched_h5\P\O\W\TRPOWVL12903CA0B13.h5
TRPOWYV128F4296E52,Eros Ramazzotti,ARIGWNC1187FB57B6B,Emozione Dopo Emozione,SOGWSNF12A8C13C43B,Eros In Concert,data\lmd_matched_h5\lmd_matched_h5\P\O\W\TRPOWYV128F4296E52.h5
TRPOXES128F92CDAB6,Russell Watson,AR3TZ691187FB3DBB1,Georgia,SOXPDSP12A8C1418AF,Love Lift Us Up,data\lmd_matched_h5\lmd_matched_h5\P\O\X\TRPOXES128F92CDAB6.h5
TRPOZOB128F4279A9D,Savage Garden,ARBGWMW1187B9AEA3E,A Thousand Words,SOMUJZS12A8C13239A,Savage Garden (Remix album - The Future Of Earthly Delites),data\lmd_matched_h5\lmd_matched_h5\P\O\Z\TRPOZOB128F4279A9D.h5
TRPOZQO128F424CB3F,GODGORY,ARUPNUK1187FB4FD31,The final journey,SOARGGV12A8C1337E5,Way Beyond,data\lmd_matched_h5\lmd_matched_h5\P\O\Z\TRPOZQO128F424CB3F.h5
TRPOZSD128F92C7117,The Kic Pimpz,AR06K7911C8A42C9DE,No Stopping Us,SOSWTQS12A8C1410DA,No Stopping Us,data\lmd_matched_h5\lmd_matched_h5\P\O\Z\TRPOZSD128F92C7117.h5
TRPPAKI128F92EFDE6,Sara @ Tic Tac Two,ARTSZR11187FB5BEB1,Nie wieder,SOHMGLH12AB01826A8,The Best Of,data\lmd_matched_h5\lmd_matched_h5\P\P\A\TRPPAKI128F92EFDE6.h5
TRPPDIA128F42568ED,Joe Cocker,ARUAG4R1187FB53500,That's All I Need To Know,SOIBTTL12A81C20663,Across From Midnight,data\lmd_matched_h5\lmd_matched_h5\P\P\D\TRPPDIA128F42568ED.h5
TRPPDNR128F425B3F9,Joe Dassin,ARSZK7D1187B9AC757,Guantanamera,SOIYCVK12A8AE45A55,Salut Les Amoureux,data\lmd_matched_h5\lmd_matched_h5\P\P\D\TRPPDNR128F425B3F9.h5
TRPPERL128F146143C,George McCrae,AR4R0RW1187FB5796A,Rock Your Baby,SOJJBXY12A6D4F7A61,The Very Best Of George McCrae,data\lmd_matched_h5\lmd_matched_h5\P\P\E\TRPPERL128F146143C.h5
TRPPFDJ128E0784FC0,Rush,ART48CP1187B9AE314,Roll The Bones (Remastered LP Version),SOYNCAM12A6701F900,Roll The Bones,data\lmd_matched_h5\lmd_matched_h5\P\P\F\TRPPFDJ128E0784FC0.h5
TRPPFJB128F14A538B,Frankie Valli & The Four Seasons,ARGMYYN122BCFCB297,December_ 1963 (Oh What A Night!)  (LP Version),SOOINFT12A6D4FB263,Anthology,data\lmd_matched_h5\lmd_matched_h5\P\P\F\TRPPFJB128F14A538B.h5
TRPPFYO128F930B487,Ray Conniff & His Orchestra,AR82UJK1187FB3D628,Volare,SOQQNCQ12AB01855EE,The Ultimate Collection,data\lmd_matched_h5\lmd_matched_h5\P\P\F\TRPPFYO128F930B487.h5
TRPPGMT12903CE344F,Monkey Business & Danny Suko,AR35C2R1187FB58120,How Will I Know,SOPPYRX12AB018B380,How Will I Know,data\lmd_matched_h5\lmd_matched_h5\P\P\G\TRPPGMT12903CE344F.h5
TRPPHMA128F1469661,Westside Connection,AR1PL481187B9B3786,The Gangsta_ The Killa And The Dope Dealer,SOAYLMB12A6D4F723D,Bow Down,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHMA128F1469661.h5
TRPPHMK128F9338985,Mike Dunn,AR7CTJ91187FB44F4B,Now That You're Gone (Bonus Beats),SOQIVIF12AB0184A56,Mike Dunn - Now That You're Gone,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHMK128F9338985.h5
TRPPHPQ128F4258FFC,Norah Jones,ARBJ22B1187B9AD31C,Sinkin' Soon (iTunes Live Session),SOOEHBK12A8AE479F1,Not Too Late,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHPQ128F4258FFC.h5
TRPPHPT12903CACF4D,Angelica Vale,ARCXVRA1241B9CC896,Voy En Taxi,SOPGPXI12AB0187781,Tesoros De Colección - La Guapa... Mas Bella,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHPT12903CACF4D.h5
TRPPHSA128F9320BEB,Enya,AREACYD1187FB566DE,As Baile (2008 Remastered version),SOUEDHQ12AB0185B03,Shepherd Moons,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHSA128F9320BEB.h5
TRPPHXO128F425F65B,Suzy Bogguss,AR6X7L91187B989E96,Saying Goodbye To A Friend,SOXGSYH12A8C13598D,Give Me Some Wheels,data\lmd_matched_h5\lmd_matched_h5\P\P\H\TRPPHXO128F425F65B.h5
TRPPINO128F42647C5,Glampire,ARCKAB11187B9956C8,Build A Machine,SOQCPYK12A8C133759,The Heraldic Universe,data\lmd_matched_h5\lmd_matched_h5\P\P\I\TRPPINO128F42647C5.h5
TRPPIYD128F145F3E2,Wilson Phillips,ARY2W5X1187FB3CB7A,The Dream Is Still Alive (AC Remix),SOZIVFH12A58A7D34A,Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\P\P\I\TRPPIYD128F145F3E2.h5
TRPPKMC128F92E3C1A,Wednesday,ARR1U6O1187FB40DF0,Last Kiss,SOVUIDS12A8C141D8A,Kiss Me,data\lmd_matched_h5\lmd_matched_h5\P\P\K\TRPPKMC128F92E3C1A.h5
TRPPKVM128F4264489,Billy Joel,ARNYFVH1187B9B6A9E,Storm Front,SOXBTCP12A8C1313D5,Storm Front,data\lmd_matched_h5\lmd_matched_h5\P\P\K\TRPPKVM128F4264489.h5
TRPPLIU128F4260C6E,Avril Lavigne,ARY53RR1187B9AE485,Adia,SOUXMUL12A8AE48BD8,Control Room - Live EP,data\lmd_matched_h5\lmd_matched_h5\P\P\L\TRPPLIU128F4260C6E.h5
TRPPLUQ128F42A11FD,Klimt 1918,ARM1OKQ1187B9B7E3F,Suspense Music,SOIXKAA12A8C13A800,Just in case we'll never meet again (Soundtrack for the cassette generation),data\lmd_matched_h5\lmd_matched_h5\P\P\L\TRPPLUQ128F42A11FD.h5
TRPPLZB128F4284528,Queen,ARL4TII1187B9B46E1,You're My Best Friend,SOQQTJE12D0219A0F5,Will & Grace: Let The Music Out!,data\lmd_matched_h5\lmd_matched_h5\P\P\L\TRPPLZB128F4284528.h5
TRPPMHY128F422B488,Casiotone For The Painfully Alone,ARRJNTE1187FB44E12,Oh Illinois,SOPMDAO12A6D4FA3BF,The First Two Albums,data\lmd_matched_h5\lmd_matched_h5\P\P\M\TRPPMHY128F422B488.h5
TRPPMLX128F9317A54,Kiss,ARMI8BW1187FB57B2E,I Was Made For Lovin' You,SOBWDHM12A6D4F60C9,Playlist Plus,data\lmd_matched_h5\lmd_matched_h5\P\P\M\TRPPMLX128F9317A54.h5
TRPPNEK128F425C220,Willie Nelson,ARMM6WZ1187FB4958D,Help Me Make It Through The Night,SOAZXBE12A8AE466A0,The Willie Way,data\lmd_matched_h5\lmd_matched_h5\P\P\N\TRPPNEK128F425C220.h5
TRPPOBJ128F42A4060,HAMMERFALL,AROXIDV1187B9B222F,Heeding The Call,SORTGFN12A81C23673,Heeding the call,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOBJ128F42A4060.h5
TRPPOBN128F92FBFB7,Andrea True Connection,ARPI2DX1187FB4CED4,More_ More_ More,SOMHYME12A8C143051,Disco Fever,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOBN128F92FBFB7.h5
TRPPOHN12903CA6F9D,Bass Alliance,AR2A1IO1187B99F6B5,B-side,SOSGPZD12AB018A8B7,Party People! / B-side,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOHN12903CA6F9D.h5
TRPPOUB128F4269767,Ben Folds Five,ARBAN8S1187FB4D22F,Battle of Who Could Care Less,SOSVQWU12A8C13484E,Whatever and Ever Amen,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOUB128F4269767.h5
TRPPOXR128F423CB95,Lisahall,ARCKC9E1187B9A9799,I Know I Can Do It (Murk Disco Journey),SOXKMBZ12A8AE48C02,Connection 17,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOXR128F423CB95.h5
TRPPOYF128F93421C3,Michael Bolton,ARSPVDV1187B996BCA,Love Is A Wonderful Thing,SOYKGZP12A8C1322B1,The Soul Provider: The Best Of Michael Bolton,data\lmd_matched_h5\lmd_matched_h5\P\P\O\TRPPOYF128F93421C3.h5
TRPPPBG128F4278F86,Jermaine Dupri featuring Ludacris,ARY8JIO1187B9940FC,Welcome To Atlanta,SOERVTY12A670201D6,Instructions (Explicit Version),data\lmd_matched_h5\lmd_matched_h5\P\P\P\TRPPPBG128F4278F86.h5
TRPPPFB128E07920B6,S Club 7,ARWX3TC1187B9A9EE4,Never Had A Dream Come True,SOGFLUO12A6701ED16,Best - The Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\P\P\P\TRPPPFB128E07920B6.h5
TRPPPGC128F92DF011,Glenn Lyse,AR8QR0411A348EFA21,Walk Upon Water,SOUFJQH12A58A7BF42,Come Closer,data\lmd_matched_h5\lmd_matched_h5\P\P\P\TRPPPGC128F92DF011.h5
TRPPPTE128F42627F9,Christos Dantis,AROGWRA122988FEE45,Pios Ime Ego (The Logical Song),SONGQWN12A8C1339AC,Daktilika Apotipomata,data\lmd_matched_h5\lmd_matched_h5\P\P\P\TRPPPTE128F42627F9.h5
TRPPRUR128F4230760,Booker T & The MG's,AR5GPWY1187FB52289,Time Is Tight,SONRNOI12A58A7C457,Stax Volt Chartbusters Vol 4,data\lmd_matched_h5\lmd_matched_h5\P\P\R\TRPPRUR128F4230760.h5
TRPPRWC128F92F6B05,Glenn Morrison,AR1ZQRJ1187B9AC852,Contact,SOYVHZU12A8C14305A,Tiësto - In Search Of Sunrise 6 - Ibiza,data\lmd_matched_h5\lmd_matched_h5\P\P\R\TRPPRWC128F92F6B05.h5
TRPPTNQ12903C96B34,Roger Williams,ARTE3P61187B9A709D,Maid With The Flaxen Hair,SOMNCAT12AB0187FC0,Roger Williams Plays The Wonderful Music Of The Masters,data\lmd_matched_h5\lmd_matched_h5\P\P\T\TRPPTNQ12903C96B34.h5
TRPPUNA12903CF9FCB,Weekend Players,AR76C401187FB4C042,In To The Sun,SOQJFYD12AC468C62B,Ultimate 2000s,data\lmd_matched_h5\lmd_matched_h5\P\P\U\TRPPUNA12903CF9FCB.h5
TRPPVQC128F9317076,Ectomorph,ARTDN5L1187FB39500,Only in Shadows,SOOGGML12AB017D73F,Destroy Your Powercenters,data\lmd_matched_h5\lmd_matched_h5\P\P\V\TRPPVQC128F9317076.h5
TRPPVYA128F92FFF83,Digitalism,ARVZ8481187B98CB6E,Yes_ I Don't Want This,SOIJTAV12AB01825CA,Hands On Idealism,data\lmd_matched_h5\lmd_matched_h5\P\P\V\TRPPVYA128F92FFF83.h5
TRPPWOJ128F92D3FF8,Strawberry Alarm Clock,ARW3Q5W1187B9B7160,Incense And Peppermints,SOEJNDS12A8C14066D,60's Gold,data\lmd_matched_h5\lmd_matched_h5\P\P\W\TRPPWOJ128F92D3FF8.h5
TRPPXQA128E0786124,The Stylistics,ARLG6A71187B99FC38,I'm Stone In Love With You,SOEVQIU12A6701E356,The Ultimate Collection,data\lmd_matched_h5\lmd_matched_h5\P\P\X\TRPPXQA128E0786124.h5
TRPPXWA128F4262E36,Sanctuary,ARS9D4S1187FB376C6,Sanctuary,SOFPBUO12A8C1325C7,Refuge Denied,data\lmd_matched_h5\lmd_matched_h5\P\P\X\TRPPXWA128F4262E36.h5
TRPPYIU128F4296B74,Formula 3,ARWPX111187B9AE404,Vendo Casa,SOICRUT12A8C13A8E0,Formula 3,data\lmd_matched_h5\lmd_matched_h5\P\P\Y\TRPPYIU128F4296B74.h5
TRPPYLB128F933FFEB,D-Unity,ARJGVNI11F4C83D4E5,Afrika,SOJOTOT12AB01876AD,Nervous Nitelife: Addicted,data\lmd_matched_h5\lmd_matched_h5\P\P\Y\TRPPYLB128F933FFEB.h5
TRPPZLX128F4241632,Street Drum Corps Feat. Bert McCracken,ARFHY1X1187B9B9115,Happy Xmas (War Is Over) (Single Version),SONEATR12A8AE473E6,Happy Xmas [War Is Over],data\lmd_matched_h5\lmd_matched_h5\P\P\Z\TRPPZLX128F4241632.h5
TRPPZXC12903D067C9,Loop Doctors,AROR2WB1187B9A7560,Latin Passion (Live),SONQLSA12AC468A053,Drive,data\lmd_matched_h5\lmd_matched_h5\P\P\Z\TRPPZXC12903D067C9.h5
TRPQBRZ128F1478DC5,Pink Floyd,ARD4C1I1187FB4B0C3,Speak To Me/Breathe (Breathe In The Air),SOSAGCZ12A6D4F7FC6,Dark Side Of The Moon,data\lmd_matched_h5\lmd_matched_h5\P\Q\B\TRPQBRZ128F1478DC5.h5
TRPQCHU128E078A7F9,Madonna,ARBEOHF1187B9B044D,Hollywood (Album Version),SOSQJZA12A6701F418,American Life,data\lmd_matched_h5\lmd_matched_h5\P\Q\C\TRPQCHU128E078A7F9.h5
TRPQCRD128F4242509,S. Elizabeth Brody,ARCMLSC1241B9C543E,Two-Part Inventions. No. 12 in A_ BWV.783,SOFLVAM12A58A7BAC1,J.S. Bach's Halloween Volume One,data\lmd_matched_h5\lmd_matched_h5\P\Q\C\TRPQCRD128F4242509.h5
TRPQDEV128F428A02E,Thin Lizzy,ARHAO311187FB3E38E,Whiskey In The Jar,SOUNNMP12AB0184875,Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\P\Q\D\TRPQDEV128F428A02E.h5
TRPQEGC128F1467D74,Devo,ARYML1P1187B9AF39B,Whip It,SOKXCMU12A58A7B7DE,Oh No It's Devo / Freedom Of Choice,data\lmd_matched_h5\lmd_matched_h5\P\Q\E\TRPQEGC128F1467D74.h5
TRPQEIY128F92CBABB,Panpipes,AR10V391187B9956D5,Right Here Waiting,SOPSPAM12A8C144A07,Romantic Panpipes Love Me Do,data\lmd_matched_h5\lmd_matched_h5\P\Q\E\TRPQEIY128F92CBABB.h5
TRPQFWS12903CE0683,Livvi Franc,ARTCUTJ122BCFC9C1B,Automatik,SOIOHVE12AB018CA91,Automatik,data\lmd_matched_h5\lmd_matched_h5\P\Q\F\TRPQFWS12903CE0683.h5
TRPQGLE128F4284A0D,Amilcar,AR7Q6QB1187B98A864,Second Promise,SOSENJH12A8C13AAF8,Vacuuming The Forest,data\lmd_matched_h5\lmd_matched_h5\P\Q\G\TRPQGLE128F4284A0D.h5
TRPQGLP128F42BA5AE,Björk,ARAOQ5T1187FB435AB,Possibly Maybe,SOGKQAX12A8C13267C,Post Live,data\lmd_matched_h5\lmd_matched_h5\P\Q\G\TRPQGLP128F42BA5AE.h5
TRPQISJ128F4257FC2,Alfredo Kraus/Laura Zanini/Piero de Palma/Alvaro Malta/Alessandro Maddalena/Vito Susca/Maria Callas/Coro del Teatro Nacional de Santa Carlos_ Lisboa/Orquesta Sinfonica del Teatro Nacional de Santa Carlos_ Lisboa/Franco Ghione,AR5R7791187FB3A8C3,La Traviata (1997 Digital Remaster): Libiamo_ ne' lieti calici (Brindisi),SOIWFFE12A67AE124A,The Romantic Callas : German version,data\lmd_matched_h5\lmd_matched_h5\P\Q\I\TRPQISJ128F4257FC2.h5
TRPQISO128F931DE7E,Jack Nitzsche,AR3PHA71187FB52512,Please_ Please Me,SOKPRKR12AB017F33E,Dance To The Hits Of The Beatles,data\lmd_matched_h5\lmd_matched_h5\P\Q\I\TRPQISO128F931DE7E.h5
TRPQIUX128F42572F6,Frankie Yankovic/Walter Ostanek,AR1IUFD119B866994E,Tick Tock Polka,SOENYBT12A8C135B6B,One Last Time,data\lmd_matched_h5\lmd_matched_h5\P\Q\I\TRPQIUX128F42572F6.h5
TRPQJQY12903CE766D,A Fuego,AR2UGCX1187B9A4874,La bamba,SOZPBNC12AC468A3CE,A Fuego,data\lmd_matched_h5\lmd_matched_h5\P\Q\J\TRPQJQY12903CE766D.h5
TRPQKDO128F428A8E3,James Ingram,AR286CH1187B9B8441,Just Once,SOPUJXE12A58A7AED2,Forever More (Love Songs_ Hits & Duets),data\lmd_matched_h5\lmd_matched_h5\P\Q\K\TRPQKDO128F428A8E3.h5
TRPQKLH128F92DF8F3,Sophie B Hawkins,ARNF6401187FB57032,Right Beside You,SOOQGQT12A8C14575E,The Pop Years 1994 - 1995,data\lmd_matched_h5\lmd_matched_h5\P\Q\K\TRPQKLH128F92DF8F3.h5
TRPQNJD128F9312592,Raul Seixas,ARYKMRP1187FB36542,Medo Da Chuva,SOKTVIU12AB0185FF3,'Gîtâ',data\lmd_matched_h5\lmd_matched_h5\P\Q\N\TRPQNJD128F9312592.h5
TRPQNQM128F93466FB,Francis Davila,ARZPUTY12420781615,Life Is Music,SOWYUQA12A58A79166,Lazy Soul Album,data\lmd_matched_h5\lmd_matched_h5\P\Q\N\TRPQNQM128F93466FB.h5
TRPQOJY128F92C94BE,Studio Group,ARKCVYI11F50C51451,Free originally by Ultra Nate,SOBIVAN12A8C143197,Pop Masters: Free,data\lmd_matched_h5\lmd_matched_h5\P\Q\O\TRPQOJY128F92C94BE.h5
TRPQOWO12903CF9679,Blues Image,ARGBKIH11F4C846FC4,Spinning Wheel (Made Famous by Blood_ Sweat & Tears),SOMCVWY12AC468C9F9,Spinning Wheel,data\lmd_matched_h5\lmd_matched_h5\P\Q\O\TRPQOWO12903CF9679.h5
TRPQPFP128F145663A,Fragma,AR1YET41187B9AE2CB,You Are Alive (Radio Edit),SOVMPOY12A67ADE2EF,You Are Alive,data\lmd_matched_h5\lmd_matched_h5\P\Q\P\TRPQPFP128F145663A.h5
TRPQPKI128F429A588,Rondò Veneziano,AROQYTQ1187B9A27BC,Petit Papa Noel,SOAYMNU12A8C13C849,The Magic Of Christmas,data\lmd_matched_h5\lmd_matched_h5\P\Q\P\TRPQPKI128F429A588.h5
TRPQRTT128F93284CD,Haley Bonar,ARB0KFE1187FB501E5,Drinking Again,SOFJPTO12AB0183990,...The Size of Planets,data\lmd_matched_h5\lmd_matched_h5\P\Q\R\TRPQRTT128F93284CD.h5
TRPQSGY12903CBF26D,Manowar,ARGR0EI1187B9A8DFE,Hail And Kill (LP Version),SOCOCES12AB0187D49,Kings Of Metal,data\lmd_matched_h5\lmd_matched_h5\P\Q\S\TRPQSGY12903CBF26D.h5
TRPQTHH128F4218F16,Telecast,AR1E4V11187B99F400,Quiet Revolution,SOBXNUQ12A6D4FB571,Quiet Revolution,data\lmd_matched_h5\lmd_matched_h5\P\Q\T\TRPQTHH128F4218F16.h5
TRPQTSH128F92D195A,Lou Rawls,ARTIU041187FB4D00E,See You When I Git There,SOUOYCD12A8C1443AE,Groovy People - The Best Of Lou Rawls,data\lmd_matched_h5\lmd_matched_h5\P\Q\T\TRPQTSH128F92D195A.h5
TRPQUNX128F4266393,Paul Cardall,ARALWRU1187B9A86E5,Dave's Farewell,SOXBEDY12A8C131E97,Sign Of Affection,data\lmd_matched_h5\lmd_matched_h5\P\Q\U\TRPQUNX128F4266393.h5
TRPQVJZ128F9312894,Kevin Costner / The Modern West,ARAIAIR122988FF3F8,The Sun Will Rise Again,SOJMMQB12AB0186F23,Untold Truths,data\lmd_matched_h5\lmd_matched_h5\P\Q\V\TRPQVJZ128F9312894.h5
TRPQVZR128F42ABB95,Astarte,ARF3L8J1187B9B7866,Genesis,SOIABGM12A8C13E6FE,Rise From Within,data\lmd_matched_h5\lmd_matched_h5\P\Q\V\TRPQVZR128F42ABB95.h5
TRPQWHY12903CD94FB,ABC,ARGP47U1187FB4D0EB,When Smokey Sings,SOJYKOC12A6D4F6ED3,Total 80s Pop,data\lmd_matched_h5\lmd_matched_h5\P\Q\W\TRPQWHY12903CD94FB.h5
TRPQWKJ128F425D9D3,Edmond Leung,ARGP7WY1187FB45464,Qi You,SOMVWPO12A8C1379D5,Edmond 10,data\lmd_matched_h5\lmd_matched_h5\P\Q\W\TRPQWKJ128F425D9D3.h5
TRPQWZP128F4277861,ZZ Top,ARLIBVA1187B99074B,Got Me Under Pressure (Remastered LP Version),SOOLQAU12A8C138B21,Rancho Texicano: The Very Best of ZZ Top,data\lmd_matched_h5\lmd_matched_h5\P\Q\W\TRPQWZP128F4277861.h5
TRPQXTV12903CBB9CC,Benjamin Bates,AR1AL4J1187B9973E4,Thin Time,SOLIHAN12AB017ED95,N.E.V.E.R.L.E.T.A.N.Y.T.H.I.N.G.K.I.L.L.T.H.E.P.L.E.A.S.U.R.E,data\lmd_matched_h5\lmd_matched_h5\P\Q\X\TRPQXTV12903CBB9CC.h5
TRPQYBE128F42134FD,Raimundo Amador,ART4RCN1187B98FF20,Bolleré,SOROIBC12A6D4FC9D9,Gerundina,data\lmd_matched_h5\lmd_matched_h5\P\Q\Y\TRPQYBE128F42134FD.h5
TRPQYTC128F9338466,Danni Carlos,AR3MVZ31187FB573C4,I Don'T Want To Miss A Thing,SOZSRYK12AB01811FD,"Rock""N'Road All Night By Danni Carlos",data\lmd_matched_h5\lmd_matched_h5\P\Q\Y\TRPQYTC128F9338466.h5
TRPQZIM128F92D3090,Beyoncé,AR65K7A1187FB4DAA4,Si Yo Fuera Un Chico,SOTLBVA12A8C142429,Si Yo Fuera Un Chico,data\lmd_matched_h5\lmd_matched_h5\P\Q\Z\TRPQZIM128F92D3090.h5
TRPRAEW128F427A32C,Angelo dei Teppisti dei Sogni,ARYWBTP122988F566C,Sei Tu L'Amore,SOGSTWV12A8C139DDA,Piccolo Fiore,data\lmd_matched_h5\lmd_matched_h5\P\R\A\TRPRAEW128F427A32C.h5
TRPRAJX12903CDBA4E,Max Steiner,ARJRF841187B9B7F9A,Gone With the Wind,SORMQJO12AB0188C79,Film and Colossal Emotions,data\lmd_matched_h5\lmd_matched_h5\P\R\A\TRPRAJX12903CDBA4E.h5
TRPRBAO12903CA5DE0,LMFAO,ARVKJGO12086C15075,La La La,SORSHSS12AB0184302,La La La,data\lmd_matched_h5\lmd_matched_h5\P\R\B\TRPRBAO12903CA5DE0.h5
TRPRBBK12903CF60D1,Peabo Bryson And Roberta Flack,ARQ6GS11187FB5CDBD,Tonight_ I Celebrate My Love (1983 Digital Remaster),SOVMRXA12AC4689AE9,Original Hits - Rap & Soul,data\lmd_matched_h5\lmd_matched_h5\P\R\B\TRPRBBK12903CF60D1.h5
TRPRBKW128F932AF37,Reflex,ARJY9G41187B9B9FA8,Right Here Waiting,SOVLBHI12AB0180EF2,That Was Yesterday,data\lmd_matched_h5\lmd_matched_h5\P\R\B\TRPRBKW128F932AF37.h5
TRPRBRU128F1451650,Daniel Barenboim,AR0PUDJ1187B9AE5A4,Bach_ JS : Goldberg Variations BWV988 : XIV Variation 13,SOLQBEB12A6D4F612C,Bach_ JS : Goldberg Variations,data\lmd_matched_h5\lmd_matched_h5\P\R\B\TRPRBRU128F1451650.h5
TRPRDBU128EF34C43F,Alela Diane,ARP0XCO1187FB5AD3C,Can You Blame The Sky?,SOYRINX12A58A78F54,The Pirate's Gospel,data\lmd_matched_h5\lmd_matched_h5\P\R\D\TRPRDBU128EF34C43F.h5
TRPRDNZ12903CDA742,Scottish Chamber Orchestra,ARLKYO81187B9AB46B,Symphony No.35 in D major (Haffner)_ K.385 i Allegro con spirito,SOGTKYU12AB01882A7,Mozart Symphonies 29_ 31 (Paris)_ 32_ 35 (Haffner) & 36 (Linz),data\lmd_matched_h5\lmd_matched_h5\P\R\D\TRPRDNZ12903CDA742.h5
